"","ADL","AFD","AIM","AIN","AIY","ASEL","ASER","ASG","ASI","ASK","AVA","AVE","AVG","AVH","AVK","AVL","AVM","AWA","AWB","AWC","BAG","CAN","DA","DD","DVC","I5","IL1","IL2","LUA","NSM","OLL","OLQ","PHA","PVC","PVD","PVM","RIA","RIC","RIM","RIS","RMD","SMB","SMD","VB","VC","VD"
"ztf-14 X_+_14497054_14497694_14497838_14497889",0,0,0,0,-0.215747766869967,0,0,0,0,0,0.444815098627109,0,1.38855028018429,0,0,0,0,-0.939015497127278,0,0,0,0,-0.666619414297433,-0.361805555555556,-0.889855690441023,0,0,0.368513208338007,0.389816530763529,0,0,0,0,0,0,0,0.648138800185944,0,1.01553440716842,0,0.889998175469258,0,0,0,0,-2.07232257644529
"pqn-80 III_+_12642314_12643710_12643800_12644469",0,0,0,0,0,0,0,0,0,0,0,0,0.978197877391426,0,0,0,0,0,0,0,0,0.866666666666667,1.12297751268339,0,0,0,-2.06494672310612,0,0,0,-0.0483870967741939,-0.400503907856849,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.454004329004329
"cpna-1 II_+_4206039_4206219_4206267_4206641",0,0,-0.610483077817174,0,0,0,0,0,0,0,0,-0.560157496012759,0,2.74206058842408,-1.10520543425686,0,0,-1.46099912831892,0,0,0,-0.650742818076914,-1.56956556188536,-1.01138456159909,0,-1.62487422381166,0,0,-0.610483077817174,-0.73151482384892,-0.531045848379945,0,-0.549247958769555,-0.587429681614804,0,-0.437864030198126,-0.303885566188198,0,0,0,-0.581965761799858,10.5422278446027,3.25979696924453,-2.06489523221503,0,-1.55234111966091
"maph-1.1 I_+_14847925_14848070_14848454_14848567",0,0,0.296397502452122,0,0,0,0,0,0,0,0,0.400783564261825,0,0,0,0,0,0,0.230013910734973,0,-2.05839464826217,0.936969129334463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15815128498834,0,0.036079256490452,0,0,0,0,0,0,0
"pde-4 II_-_7633798_7641623_7641800_7642980",0,0,0,-2.04783868458176,0.303547719440761,0,0,0.230699946072154,0,0,0,0,0,0,0,0,0,0.106802489362197,0.285590368150076,0,0,0.133138245109718,0,0,0,0.153771109924168,0,0,0,0,0,0,0,0,0,0,0.132499702723885,0.195444226084509,0,0.263368145927854,0,0,0,0,0.24297673178644,0
"F49E2.5 X_+_9556834_9556957_9557050_9557216",-0.463755712613499,-0.645169563833607,-0.195048936042814,0,4.46533450734676,0,-0.787733226173118,-0.160894305031005,-0.295287278274316,-0.916924806793558,0,-0.588873348600701,-0.108771840903703,-0.385758992196871,-1.74847995759829,-0.872741845953449,-1.60977153890743,-0.880828812289193,0,-1.7037920887386,0,0,1.53970631162182,-0.0351570176513321,-2.03581152892185,4.91470434994543,0.138744587653352,-0.490782831091715,5.05404053898352,0,0.588058938869493,1.46247987408086,0,0,-1.07291353915653,0,-0.449536364883872,0,-0.819271903014893,0,-1.45746250917731,-0.305691768897472,0,0,0,-0.132609391756111
"sli-1 X_-_725267_725540_725591_725705",-1.77924649387561,-1.91446507311058,-1.50196507311058,-1.63136995400347,-0.619264069264069,-0.553661232384637,0,-1.79232221596773,0,-1.8521165882621,-0.577597402597403,0,-0.369264069264069,-1.29216903832316,0,10.8119412260889,13.6715152956364,-1.69067386431938,-0.474527227158806,-1.60795766747274,-0.588311688311688,0,0,-0.291058941058941,-1.46368953585447,0,-1.00666947002086,0,0,9.10406290729732,-0.345454545454545,0,-0.313891262246525,0,0,0,0,-2.00991961856513,-1.99678650168201,-1.26097725374041,-1.55972262559394,-1.47849104713656,-1.65995614453916,-0.494264069264069,-1.46172675644004,0
"frpr-9 V_+_10992988_10993185_10993212_10993353",0,-2.00751499012486,-1.14395175156162,0,0,0,-2.00751499012486,-2.00751499012486,0,-0.0333193659292401,0,-1.22728508489496,0,11.2886484367779,12.0838617672765,0,0,0,0,-1.93251499012486,-1.39395175156162,-1.56061841822829,0,-1.56061841822829,0,0,0.469770094770095,0,-0.615163872773747,0,-2.00751499012486,0,-1.3701422277521,-0.960618418228292,-1.56061841822829,0.553103428103428,-0.97880023641011,-1.07430601887242,0,0,-0.869709327319201,0,0,0.553103428103428,0,-0.636808894418769
"rege-1 I_-_6955930_6956471_6956698_6957565",0.257594310149899,0.190472694433533,0,0,0,-1.98408796389149,-0.30906954094057,0,0,0,0,0,0,0.207102532150898,0,0,0.225296370016867,0.192676610702192,0,0,0,0.333992558128336,0,0,0,0,0,0.333992558128336,0.0868171662324471,0,0,0,0,0.230537312993659,0,0,0,0,0,0,0,0,0.234675391895889,0,0,0
"dmsr-2 I_+_2533350_2534886_2534973_2537809",0,0,-1.98402839267688,0,0,0,0,0.112578016091477,0,0,0.433210814665452,0.599877481332118,0,0,0,0,0,0.433210814665452,0,0,0,0,0.183210814665452,0,0,0,0,0.22194045125693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"lron-7 X_+_7292476_7292560_7292701_7292842",0,16.9932029880289,-0.573742227081665,0,-0.891529034787203,0,-0.573225463358632,0,0,0,0,0,0,-0.30178800812804,-0.726350463358632,0.078147508722108,0,0,0,1.35249378794656,1.25901765234336,-1.01609538797425,-1.6597262027344,-1.80195562009711,0,-0.736403717161886,-0.861852963731822,0,-0.736230434751761,-0.899648692906861,-0.221676231162761,-0.657708372019172,-0.491595377113607,-0.742368820329743,-0.941529034787203,-0.441529034787203,0,-0.312686267637984,0,0,-0.448752341372904,-0.582521441120035,-0.553161481288071,-0.785973479231648,-0.748220356184407,-1.97659148393393
"ephx-1 II_+_4014432_4014941_4015083_4015248",0,0,0,0.395550527903469,-1.97299423328559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38910691875792,0,0,0,0,0,0,0,0.388967894850248,0,0.395441595441595,0,0.40392729633236,0
"Y71G10AR.4 IV_+_2199138_2200406_2200576_2202372",0.0582190577916513,0.05096448120316,0,0.0523614019892943,0.063546124994653,0.0580816441203361,0.0584091386932831,0.0588291438625774,0.0615776210576451,0.0511315998399038,0.0331697809086314,0.0568794583279862,0.0575581010425572,0.0532380256702601,0.0579215102422388,0.063546124994653,0.0589793802639739,0.058938281857398,0.063546124994653,0.0510250012377961,-1.96373056513346,0.057485518934047,0.0759349524946634,0.0500430385748999,0.0564912251225017,0.057348296588201,-0.0123888275000104,0.0537228246053149,0.0615299959623949,0,0.0604786403320763,0.0547174536659817,0,0.0545391673728945,0,0,0.0557435026062106,0,0.0536531748933543,0,0.0519625266672821,0,0.0517866941734878,0.0537838159963507,0,0.0589765615511605
"ubc-15 II_-_2901840_2902422_2902539_2903211",0,0.231293218267541,-0.088315228894392,-0.53268163999176,0,0,0,0,0.539283774858262,0,-1.95938366898968,0,0,-0.849955248627265,0,-0.380151340417358,2.12750459864714,-0.14553508474788,1.28253536977934,0,-1.4069344965505,0,0,0,0,1.16554572862688,0,0,1.91402345832837,0,0,0,0,0.44576649989065,0,0,0,-0.262135721163669,-1.8988404959465,0,0,-0.551166842889995,0.15754269659809,0.21160442322272,0,0
"wdr-20 V_-_10133092_10133135_10133203_10133285",0,0,0,0.0999332720555637,0,0,0,0,0,0,0.0857749256361879,0,0,0,0.100518816613631,0.106764900573531,0,0,0,0,0,0.112480202341465,0.112681195951339,0.0959615206503691,0.115214701546552,0.116387170534147,0.112229952091214,0.0837533622938699,0,0,0,0.10815587801714,0.10356970627952,0.106324965740971,0,0,0.102600322461585,0,0,0,0.0898554541862191,0.0989261861403896,0,0.106783328997533,-1.95477949742483,0.0968636353136073
"ctn-1 I_+_2615937_2616002_2616078_2617089",-1.36408414248801,-1.82973913966474,-1.56986016728577,-1.74664297738034,-1.87589298581859,-1.73952934945495,-1.51322851213438,-1.84464298581859,-1.47288295237377,-1.87589298581859,-1.48860666103227,-1.80446441439002,-1.72204683197243,-1.43152485395046,-1.49228747150258,-1.69867076359637,-1.62101953664665,-1.87589298581859,-1.54255965248526,-1.57578117301146,-1.84704683197244,0.257875639122547,26.897095796443,-1.70734842901799,-1.80063334693724,-1.54312271554832,-1.80922631915192,-1.64219848627395,-1.66253091685307,-1.80446441439002,-1.94227926323901,-1.64446441439002,-1.67558944931272,-1.15246441439002,-0.533407120671272,-1.64512375504936,-1.77385122676464,-1.83752981446309,-1.8209390687679,-1.36452934945495,-1.63190343134401,14.05735157673,-1.72576593895241,27.3246360433307,-1.4544751879302,-1.43281461810787
"mec-3 IV_-_10461101_10461242_10461293_10461687",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65748792166103,0,0,0,0,0,0,0,0,-0.985349710516896,0,0,-0.485349710516896,-0.985349710516896,0,0,0,0,-0.0390853427008044,0.906074412132523,-0.0686830438502297,0,0,0,0,0,0,-1.93106177184161,0,-0.0686830438502297
"C18B2.5 X_-_3610198_3610263_3610341_3610388",0,0,0,-0.337198693224518,1.30137214072757,0,0,0,0,0,0,0.29307383115848,0,0,0.092904770828129,0,0,0,0,0,0,0,-0.226437680227574,-1.24591285845442,0,0.207012323221972,0.410384527259069,0,0,0.337198693224518,0,0,0,0,0,0,0,1.08906444841988,0,0,0,0,0,0,0,-1.9214615029331
"unc-22 IV_-_11993095_11993339_11993366_11993471",0,0,0,0,0,0,0,1.31289376920261,0,0,0,0,0,0,0,0,0.734147223286799,0,0,0,0,0.296554443945748,0,-1.91149408144479,-1.3521656179837,-0.228070010900877,0,-0.361886435591338,0,0,-0.275254618393357,0.253619528619529,0.619127772581623,-0.271881893241165,0,0,0,0,0.300284258602041,0,0.245629191446974,0.18351380683159,0.525181500763086,0,0,-0.070198837724776
"gpcp-1 X_-_3109688_3109803_3109881_3109940",0,0,0,0,0,0,0,0.174428316781258,0,0,0.169134199134199,0,0.678072601342395,0.391037691075285,0.445555739601792,0.532658128320561,0,0,0,0,0,-1.68156366598559,0.146086070791953,0.488650112742672,0,0,-0.1502849002849,0,0,0,0,0,-0.161080011942081,-1.90294541207157,0,0,0,-0.156967401285583,0.390098293519346,0,0.428233502468539,0.396988847904219,-0.14835276730438,0.136605556098037,-0.327570100800591,0.151215199894445
"hmr-1 I_-_11129738_11130181_11130331_11134504",0.117624671206111,0.117624671206111,0,0,0.0797095694894436,0,0,0.117624671206111,0.117624671206111,0,0.0987592015209697,0,0,0.104637899851431,0.0722468829222794,0.0658417272705888,0.098928020571335,0,0,0.07349838936522,0.0797095694894436,0.117624671206111,0.0797095694894436,0.0498005044141382,-0.351654349107155,0,0.0797095694894436,0.0797095694894436,0.0797095694894436,0,0,0,0.0747095694894436,0,0,0.0797095694894436,0.0754901602067432,0,0.113180226761667,0,0.0797095694894436,0,-1.89857238590832,0,0.0797095694894436,0.117624671206111
"Y43H11AL.1 II_-_223797_226613_226774_227934",-0.816603894734824,-0.771495669626599,1.30752076870498,-0.363375522199052,0,0,0,-0.781006609137539,0,-1.89771861334954,-0.681178209309139,-0.690702018832949,-0.0118253399562697,-0.684381412512342,0.202667247153499,-0.493145743145743,-0.225455569375973,0,-1.43673376486469,-0.885429973471318,-0.342532467532468,-1.61919766945419,0,-0.585631584862259,-0.45914522516977,0,-0.532756132756133,-1.37931201994295,0,0,12.2817052413331,0,0,5.64464010581431,-0.55952380952381,0,0,0,-0.749233764864695,0,-0.318890458055543,-0.623412086543016,-0.524343711843712,-0.386904761904762,-0.985067098198028,-0.631530231838581
"rrn-3.1 I_+_15060725_15065276_15065745_15067062",0.109922671758249,0.548637379037588,-0.0641610328744965,0.108700821149381,0,0,0,0,0,0,0.12892316017316,0,-1.88701710472657,-0.0236575705971364,-0.444751058318064,0,0,0.158704721204721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173505291005291,0.121290325160738,0.112344819410037,0,0,0,0,0.100735224538993,0,-0.142961515921763,0,0.141438191438191,0.726268957984956,0,0.13207671957672
"C56G2.22 III_+_6346490_6346710_6353780_6354397",0,0,0,0,0,1.07165273994985,0.98507984705124,0.556349358199551,0,0.379160739530922,0,0,0,0,0,0,0,0,0.325293878905301,0,0,0,0,-1.0542349514961,0,0,0,0,0,-0.901574426324225,0,0,0,0,0,0,0,0,0.522413686793303,0,0,0,0,0,0,-1.88414087260984
"W02F12.4 V_-_6705292_6706047_6706155_6706196",0,0,0,0,0,-1.88278525632714,0,0,0,0,0,0,-0.781384942970309,0,0,0,0,0,0,-1.10175901334438,-0.364718276303642,0,0.666876503833026,1.12394156339465,1.3306418075949,0,0,0,0,-0.8594055334909,0,-0.275949975949976,0,0,-0.614718276303642,0,1.61867414562723,0,0,0,-1.34868965516632,0,0,0,-1.02321367272009,3.5124905821266
"add-1 X_-_4854873_4854965_4855055_4855150",0.270437874514896,-1.26959908021095,0,-0.394901819923372,0,0,0,0,-0.401568486590038,0,-0.451404782349313,0,0,0,0,-1.86152215713403,0,0,0.270437874514896,-0.207755355276907,0,0.399206349206349,0.248989693320662,1.46053360953563,-0.346012931034483,0,0,0.249604541181563,0,0.270437874514896,0.242660096737119,0,0,0,0,0,0.121826763403785,-1.66072850634037,0,0,-0.603865954621184,0,0,0.162302953879976,0.335597104652575,3.1653243380183
"NONE V_-_18720810_18720935_18721091_18722202",-1.36865164395212,0,0,0,0,0,-0.396677974188123,0.632799204847766,0,0.508170638452321,0.508170638452321,0,0,-0.438781064000753,0,0,0,0,0,0.178249329353535,0,0,0.662257594296008,0.565666685205098,-1.86074208630368,0,0,0.681773404572688,0,0.473082919154077,0,0.508170638452321,0,0,0,0,0,-1.34391922149436,0,0,0,0.201630016966085,0.105630281734487,0,0,0.383170638452322
"nab-1 I_+_4229668_4229887_4230007_4230762",0,0.153795357960118,0.155367892771144,0,0,0,0,0.157894736842105,0,0.157894736842105,0,0,0,0.152009408781045,0,0,0,0.157894736842105,0,0,0,0,0.157894736842105,0.156692813765182,0.149260327639514,0,0,0.157894736842105,0,0,0,0,0,0,0,-1.8562839968486,0,0,0,0,0,0.155004923952292,0.144679587768777,0,0,0
"syd-9 X_+_7221791_7223870_7223941_7223991",0,0.121951219512195,0,0.121951219512195,0,0,0,0.121951219512195,0,0.121951219512195,0.121951219512195,0,0,0,0,0,0,0.121951219512195,0,0,0,0,0.121951219512195,0.121951219512195,0.121951219512195,0,0,0.121951219512195,0,0,0,0,0,0,0,-1.82926829268292,0.121951219512195,0,0,0,0.121951219512195,0.121951219512195,0.121951219512195,0,0,0.121951219512195
"lgc-47 X_-_9806243_9806921_9807029_9807393",0,0,0.0918432062144421,0.0918432062144421,0,0,0,0,0,0.0918432062144421,0.0839066982779342,0,0,0.0824276217988577,0,0,0.0918432062144421,0.0918432062144421,0,-1.82064396314067,0,0.0918432062144421,0.0918432062144421,0,0.0754259102341217,0,0.081843206214442,0.0918432062144421,0,0,0.0918432062144421,0,0.0822278215990575,0.0918432062144421,0,0,0.0887567864613555,0,0.072893635526356,0,0.0856539575085175,0.0653898509467237,0,0.0918432062144421,0,0.0918432062144421
"kvs-2 V_+_10636096_10637602_10640062_10642357",0.855550878364513,0.964011419839168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.81956229820368,0,0,0,0,0,0,0
"best-22 IV_+_12352311_12353013_12353055_12353142",0,0,0,-1.48810440092087,0,0,-1.45416689022827,0,0,0,0,0,0,0,0.365277777777778,0,-1.74172804630997,-0.409100596760443,0,0,0,0,0,0,0,0.369588744588745,0,-1.10897170804796,0,0,5.64962339790314,0,0,-0.343848308554191,1.51406999144012,-1.81879139615712,0,0,-0.820685335551065,0,-0.833578977856471,-1.71768745212452,-1.56407973262193,0,0,5.40218293342303
"rme-1 V_+_6216418_6216479_6216494_6216787",-0.732154466568858,-0.719051782773437,-1.21956415568464,-1.32394860853358,0.698927576573952,-0.225213369478258,-0.361047502461363,-0.549239367750626,-0.394132873800907,-0.948995424765609,0,-1.15409542330083,-0.197812823835476,-0.913060339948551,-0.132284473558218,0.0868347338935574,0.393206970623556,-0.346863368336187,-0.579391568491061,-1.81220806244288,-1.00105048697114,0.0817844183267635,0.457633174149796,3.44676372453634,-0.651764763782075,3.34942822606976,-0.192822964184627,1.84144194405817,-0.155216688880983,0.449901368040702,-0.170433392971526,2.36144334698391,-0.807567826892185,-0.333622296321059,0,-0.163592194953858,0,-1.63310765609244,-0.325492583386423,-0.234532365894029,-0.462672554829854,-0.692187527936366,-0.158815027676691,-1.10018590850425,-0.693016319850051,7.21777868760152
"sma-5 X_-_11998091_11998310_11998407_11998498",-0.279263499658237,0,-0.341469492745167,0,0,-1.15107447110015,-1.80994062625786,0,-0.344941714967389,3.40235443649917,0,0,0,0,0,0,0,0,0,0,0,-0.348354978354978,0.472755044046604,-0.272827589077589,0,0,-0.404770774796449,0,0,0,-1.083217328243,0,0,-0.49521645021645,0,0,0,-0.414386159411833,0,0,-0.180755207030881,0,0,0,0,3.2511088113142
"C56A3.6 V_-_13554521_13554887_13555180_13555701",0.450054734537493,0,0,0,0,0,0,0.462698412698413,0,0,0,-1.79443382749888,0,0,0,0,0,0.433184523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448496156453449,0,0,0,0,0,0,0,0,0,0,0,0,0
"frm-1 I_-_14878993_14880014_14880846_14881050",-0.220673175446554,-0.478412916255613,-0.680447158056935,-0.404800152244751,0,-0.379413952256649,0,0,0,0,4.25139316174194,0,1.98731824494086,0,0,1.14779996249519,0,-0.499099884116893,-0.599087301587302,0,0.085071692594613,0,0,0,0,-0.548712660907886,0,0,0,-0.420476836740586,0,0,0,0,-0.47027494311764,0,-0.447154687009832,0,0,-1.79429893617115,0,0,-1.47786143927035,0.949130981409542,0,0
"dkf-2 V_+_16767870_16768005_16768080_16768397",-1.14459419215156,-1.73430701500137,-1.61181751264667,-1.68061477381964,-1.7336769958923,-0.755602622972396,-1.18937487353247,-1.24987626369423,-1.4379460452842,-1.66751818740733,-1.75414483214961,-1.45106830024012,-1.78923255144785,-1.56247054940495,-1.56491389316693,0.192927946221957,-1.2849220228886,3.11919608882235,-1.28624555230037,-1.63127908362596,-1.4311089816538,-1.54348091746092,-1.66538802533136,-1.42559618781149,-1.78923255144785,0,20.5847055875578,0.849850711232219,-0.279704409687612,-1.78923255144785,-1.20795009775491,-0.458347927313445,-1.13844252199734,-1.13575768576852,0,0.226643704009727,-1.23581363658315,11.4832115792429,-1.71219551441081,-0.291475289879545,12.9213838308452,-1.75960292181822,-1.57123818128599,-0.21062544594645,-0.977824845194618,-1.22529648751179
"tdp-1 II_+_8998307_8998420_8998659_8998747",0,0.112184076682316,0,0,0.132184076682316,0,0.51435673788751,0,0,0.109456803955043,0,0,0,0.0907069588081394,0,0,0,0,0,0,0,0,0.100744151483625,-0.0748796780350178,0.11151437845991,0.108282977781217,0.0974872094296679,-0.399448560849212,0.324579366878909,-0.105125706002899,0.106182391604615,0.100209853218731,0.0958191045988603,0.0867415426997639,0,0,0,0.114942697371971,0,0,0.0840767530372351,0,-1.78109780912293,0,0,0.0710826734302294
"syg-2 X_+_14657918_14657965_14658004_14658344",0,-0.435984848484849,0,0,0,0,0,-0.41780303030303,0,0.422409083074491,0,0,0,2.16206911541544,0,0,0,0,0,0,0,-0.453110019175455,5.64968561343498,-1.08609162090706,0,0,0,0,0,0,-1.06815490076446,-0.640113987429424,0,0,0,0,-1.49361998739924,0,0,0,-1.77601612067773,0,-1.6504613078435,1.19794091912416,0,-0.410748908064344
"unc-96 X_-_611615_612354_612384_612706",-0.825780035116312,-1.62322943609456,0,-1.10969056902685,0,0,-1.11739365025934,-1.35969056902685,0,-0.643243200605793,-1.59662359214408,0,0,-1.76329025881075,-0.985231694567972,0,-1.35969056902685,0,0,-0.335550892913485,-1.76329025881075,9.56118068428287,-0.462687645050237,10.1829722717474,-0.699084508420785,0,-1.57098256650305,0,0,0,0,0,0,0,0,0,0,-1.27080168013796,-1.24204351020332,-0.4144691238054,-1.10145604992276,-0.351576533939126,0,0,0,1.85165338835599
"memo-1 V_-_7845743_7846094_7846168_7846992",0,0,0,0,0,0,-0.122655909270811,0,0,0.769188370643123,1.4354599919483,-0.388888888888889,0,0,-0.173862120097321,0,-0.752579243594308,-1.75820137521089,0,0,0.170991242346741,0,0,0,0,-0.346956618615826,0,0,0,0,-0.388176638176638,-0.32921146953405,-0.474413641054508,-0.759338768257512,5.6840508835417,-0.347672064777328,0.256637794940843,0,-1.14956067238671,0.978518425884247,0,0,0,0,-1.46750345938181,-0.835825840058354
"lsy-12 V_-_9852730_9853370_9853505_9853639",0,0,0,0.197535778899256,0,0,0.136230556971094,0,0.108808904549442,0.144097689838227,0,0,0,0.0635073032133577,0,0,0.206235002533705,0.327674641961122,0,0.220036809198399,0,-0.481049571357749,0,0,0.108704569445107,0,0,0.142961326201864,0,0,-0.0756105720976916,0,0,0.0835243270308218,0,0,0,0,0.242448685248046,0,0.19693029221444,0.122455735301536,0,0,0,-1.74449147915098
"F36A2.9 I_+_8820377_8820443_8820554_8820612",0,0.430956925304752,-1.7419695508555,0,0,0,0,0.217844397192223,0,0,0,0,0.236362915710742,0,0,0,0,0,0,0.161807124348108,0,0.223542402890229,0,-0.905994769116073,0,0,0,0.659001846977125,0,0,0.196159153955256,0,0.646070812494365,0,0,0,-0.451779498517159,0,0,0,0,0,0,0,0.164715960813522,0.16328227880241
"vab-23 II_-_11898992_11900951_11901064_11901111",0.387874630020634,0,0,0,0,0,0,0.966622258104125,0,0,0,0,0,0,0,0,0,0,0.0291222581041251,0,0,0,0.0406963321781992,0,-1.73886509650867,0,0.0709003329704353,0,0,0,0,0,0,0,0,0,0.243649285131152,0,0,0,0,0,0,0,0,0
"egl-36 X_+_10741551_10741659_10741738_10741786",0,0,0,0,0,0,0,0,0,0.124748168836787,0,-0.137975913740587,0,0,0,3.94808538978773,-0.475582751347425,0,0,0.245785465638758,-0.475582751347425,0.245785465638758,0.245785465638758,-0.910749666661048,0.314988713918092,-0.375582751347425,0.36375549847948,-0.225582751347425,0,0,0,0,0,-0.108916084680758,-0.328097963336024,0.245785465638758,0.139433483522102,0.215735178282436,-0.114451798966472,-1.72979728570867,0.0672157190171034,0.203278343131635,-1.47806263904714,0,0,0
"elp-1 V_-_20767837_20767897_20767978_20768348",0,0,0,0,0,0,0,0,0,0,0,0,0,2.03930459791574,0,0,-1.71227182608734,0,0,0,0,0,0,0,0,0,-1.27594057643498,0,0,0,0,0,0,0,0,-1.3633733721339,0,0,0,0,2.31228117674047,0,0,0,0,0
"best-22 IV_+_12354157_12354506_12354618_12355388",-0.842768750856986,0.382176582891095,-0.441646955985191,0,-0.693730289318525,0,14.0121661806523,0,-0.74630965439789,-0.614563622651858,-0.681230289318524,0,0,-0.505580938669174,-0.680249897161662,0.522623854917314,0,-1.11497239262585,0,0,0,-0.69194457503281,-0.271187554275789,0,-0.608016003604239,-0.649980289318524,0,0,-0.554157218710971,0,-0.680600037217684,0,-0.593283860747096,-0.401059349147584,-1.70376489912489,-0.37161490470314,-0.298519250357485,0.925817539947974,-0.731230289318525,0,-0.372728878448693,0,-1.54743098540757,0.32787416016762,0,-0.374087432175667
"F46H5.2 X_+_7266930_7267005_7267111_7267272",0.111871203174704,-1.70028339050789,0.256412146102744,0.104178895482397,0,0,0.0979823142858156,0.14454094292804,0.0989401686919458,0.256412146102744,0,0,0,0,0,0,0,0,0,-1.42162952497418,0,0.256412146102744,0.247640216278183,0.229745479436077,0,0.111871203174704,0.256412146102744,0,0,0,0,0,0.107633915039111,0,0,0,0,0,0,0,0.0847447663930951,0.244290933981532,0,0.256412146102744,0,0.256412146102744
"Y77E11A.18 V_+_19689645_19689842_19689864_19690740",0,0,0,0,0,9.38409144204074,8.7433507013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.69413179413179,-1.69413179413179,-1.69413179413179,0,-1.65246512746513,0,0,-1.69413179413179,-1.69413179413179,-1.61793316399481,-1.50431697931698,-1.62233692233692,-1.65934918543614,0,0,0,0,0,0,0,0,0,0,0,-1.60038179413179
"unc-30 IV_+_13122391_13122967_13123095_13124121",0,0,0,0.0568502007270359,0,0,0,0,0,0,0,0,0,0,0,0,0.290183534060369,0,0.956850200727036,0.0818502007270359,0,0,0,-1.69110120436222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223516867393703,0,0,0.0818502007270359,0
"smg-6 III_+_2480039_2480746_2480812_2481896",0,0,0,0,0,0,0.439521186827221,0,0,-0.541796066252588,0,0,0,0,0,1.61802904391266,0.639813218390805,0.992132024265645,0,-0.799755916859497,0,1.86521685886798,-1.34453758645569,0,0,-1.27015104460757,-0.51401828847481,0,0,0,-1.68205229636264,-0.291486291486291,-0.459063159063159,0,0,0,0,0,0,0,-0.392806167262689,0,-0.547153209109731,0,0,2.28810769367035
"Y75B8A.24 III_-_12265163_12269553_12269574_12269650",-1.51270734139706,-1.67060207823916,-1.29206022037778,-1.6439354115725,-0.909222351572931,-0.909222351572931,-1.67060207823916,-1.07962635794392,-1.22724540556297,-1.67060207823916,-0.481444573795154,0.723309993990469,-1.39391207222963,-1.30582375311601,-0.638389018239598,1.75463769274661,-1.63726874490583,-1.05300298132054,-0.742555684906265,-1.2762650134061,-1.3105787388963,-0.70787555022613,-1.50827099715808,11.8546793119284,-1.14406061649582,-1.20413934495691,-1.10072813198687,-0.815889018239598,-1.29001596833353,-0.593432877888721,-1.48605019144671,-1.20343588175344,-1.33947559602573,-1.14154268722867,-0.617555684906265,-0.909222351572931,-0.547020206790999,-1.1568750351926,34.6488901593676,-1.19391207222963,-1.08377489011665,-0.995350547806473,-1.4718144528211,-1.67060207823916,-1.67060207823916,-0.704804642844878
"F42A9.6 IV_+_8609921_8610383_8610449_8611374",-0.340374725788471,0,0,0,-1.65268117939927,0,0,-0.222914589306595,0,0,0,-0.123495952387958,-1.65268117939927,0,-1.2329842097023,0,-0.551046698872786,-0.29014926297535,0,-0.449795712410544,0,-1.49279661951471,0,-0.259281539350016,0,-0.501634480526486,5.04681972393095,0,0,-0.237750560828613,0,-0.44507437396638,-0.470497859211293,-0.619287481120663,0,0,-0.969147493849457,0,0,0,8.97749189384413,0,-0.879832882185649,0,-1.35190509835754,-0.280979718621724
"F32B4.4 I_+_11521997_11522124_11523074_11523815",0,1.00224116161616,-0.0987597261126673,0,0,0,0,-1.65230993280562,0,0,0.487517312480547,0,0,0,0,0,0,0,0,0,0.176917016806723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26575674700675,0,0.993639215514216,0,0,0,0,0,0.356511699507389,0,0
"acc-4 III_-_13480780_13480950_13481120_13481565",0,0,0,0,0,0,0,0,0,0,0,-1.64280249788736,0,0,0,0,0,0,0,0,0,0,0,0,-1.45034218042704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58228990911098,0,1.51085476920343,0,0,0
"golg-4 III_+_3411089_3411470_3411596_3416799",0.446963646714021,-1.64228727478702,0,0,0,0,0,-0.930411007427928,0,0,0,0,0,0,0.327988177738552,-1.20815513964083,0,0,0,0.266306981477189,0,-0.426777153284867,-0.486612590998414,-0.928645818114333,0,0.273378951545549,4.22829528421728,-0.467554946392871,0.976535857072926,0,0,1.34695097420585,1.16739492805828,-0.393727859903133,0,0,0,0,0,0,-1.60233469099268,-0.453297363981423,-0.384971660196825,0,0,-0.109039295309318
